FBpp_ID	Species	muscle_dietM	whole_body_dietM	muscle_dietP	whole_body_dietP
FBpp0077430	Dmel	0.00280245335165315	0.492794612620972	0.00546404106180894	0.498938892965566
FBpp0307160	Dmel	0.080552831689461	0.388741619880983	0.10738950753405	0.423316040895506
FBpp0077428	Dmel	0.00296851070901383	0.529139778301222	0.010844537391136	0.457047173598629
FBpp0077427	Dmel	0.172229349322247	0.334957492104313	0.178332353379173	0.314480805194267
FBpp0111424	Dmel	0.172229349322247	0.334957492104313	0.178332353379173	0.314480805194267
FBpp0077426	Dmel	0.168941660323146	0.326999631266574	0.162159798109784	0.341898910300496
FBpp0077377	Dmel	0.268682448970188	0.259883888388295	0.225046195900101	0.246387466741416
FBpp0307167	Dmel	0.253819082377398	0.251005349668347	0.247735937720402	0.247439630233852
FBpp0077378	Dmel	0.255948286047411	0.24778168029012	0.249521713743207	0.246748319919262
FBpp0077424	Dmel	0.244307426816159	0.263718896917394	0.234262418140164	0.257711258126284
FBpp0307164	Dmel	0.188378168550818	0.309961276767397	0.196595808786064	0.305064745895721
FBpp0113005	Dmel	0	0.502455784831569	0	0.497544215168431
FBpp0077423	Dmel	0	0.488034389407753	0	0.511965610592247
FBpp0304787	Dmel	0	0.535214250340193	0	0.464785749659807
FBpp0291644	Dmel	0.00231618992311752	0.53911960395212	0.000784490817952741	0.457779715306809
FBpp0077381	Dmel	0	0.520371693057113	0	0.479628306942887
FBpp0077382	Dmel	0	0.504336347869744	0	0.495663652130256
FBpp0077383	Dmel	0.00390995874097225	0.543755507958075	0.00349246421951259	0.44884206908144
FBpp0077384	Dmel	0.00276038222923864	0.530616835004382	0	0.46662278276638
FBpp0077386	Dmel	0	0.837549790582367	0	0.162450209417633
FBpp0290896	Dmel	0.0761502562117506	0.40593784991256	0.091611215879234	0.426300677996456
FBpp0290208	Dmel	0	0.450444680326075	0	0.549555319673925
FBpp0306278	Dmel	0.281229185466879	0.209872004074003	0.27111233479426	0.237786475664858
FBpp0088691	Dmel	0.242328144579058	0.255058553509219	0.23426907038383	0.268344231527894
FBpp0077420	Dmel	0.0449829236566041	0.476235382044896	0.0525512705284348	0.426230423770065
FBpp0077396	Dmel	0.249690676195355	0.261747396097957	0.233553539051764	0.255008388654924
FBpp0077419	Dmel	0.248363271734885	0.255695064321125	0.24937598575121	0.246565678192781
FBpp0077397	Dmel	0.247550485623735	0.255617592985591	0.241096027924739	0.255735893465936
FBpp0077417	Dmel	0.247576981065012	0.258638615324898	0.237943472462223	0.255840931147867
FBpp0099795	Dmel	0.247576981065012	0.258638615324898	0.237943472462223	0.255840931147867
FBpp0077399	Dmel	0.242226649919596	0.258926971206171	0.234540914242244	0.264305464631989
FBpp0077416	Dmel	0.256013648956384	0.244348102402552	0.24345212007764	0.256186128563425
FBpp0077400	Dmel	0.247838150536865	0.253464939985055	0.240753007950961	0.257943901527119
FBpp0077415	Dmel	0.232698720892517	0.26948791755304	0.228856620118131	0.268956741436312
FBpp0077401	Dmel	0.251454746637191	0.246701619980614	0.243821097131886	0.258022536250309
FBpp0077414	Dmel	0.240672133910828	0.273022054720407	0.225190280616151	0.261115530752615
FBpp0077402	Dmel	0.247432549535152	0.256921549045536	0.239389965914401	0.256255935504911
FBpp0077413	Dmel	0.0256702774948557	0.494504698515223	0.0205590729674602	0.459265951022461
FBpp0077410	Dmel	0.122980592476889	0.387955809189383	0.101807770525854	0.387255827807874
FBpp0077404	Dmel	0.260558643579769	0.271688168455086	0.219053351028179	0.248699836936967
FBpp0077406	Dmel	0.0144738168027941	0.522144416783444	0.00280092367290826	0.460580842740853
FBpp0111930	Dmel	0.0616089091075752	0.419775074288871	0.0745135011256737	0.44410251547788
FBpp0289611	Dmel	0.2648121134261	0.234767000853185	0.253778184415523	0.246642701305192
FBpp0077407	Dmel	0.00307884752414294	0.492120887549274	0	0.504800264926583
FBpp0077375	Dmel	0.252406971587066	0.338981414970029	0.213175896404526	0.195435717038379
FBpp0077304	Dmel	0.424198262033377	0.139207735442199	0.203273097050394	0.23332090547403
FBpp0077305	Dmel	0.276312606850149	0.22357919259604	0.254948926650504	0.245159273903306
FBpp0271759	Dmel	0.153744298058452	0.337415017052594	0.150595723592409	0.358244961296545
FBpp0077373	Dmel	0.0654778068405178	0.461221633103805	0.0572424208742649	0.416058139181412
FBpp0289585	Dmel	0.12053807564564	0.422534298497251	0.105386513020288	0.351541112836821
FBpp0307129	Dmel	0.234559544442563	0.249302642039379	0.265680078136016	0.250457735382042
FBpp0077370	Dmel	0.15267761891222	0.365996109668685	0.149497859323027	0.331828412096069
FBpp0307130	Dmel	0.24736041499363	0.25709577209415	0.238728499037996	0.256815313874224
FBpp0077311	Dmel	0.236810115659969	0.267866995197659	0.223079832849797	0.272243056292575
FBpp0077369	Dmel	0.245805409009985	0.251306058148985	0.244577953277049	0.258310579563981
FBpp0077313	Dmel	0.0756817117657583	0.450280815847105	0.0784381982088838	0.395599274178253
FBpp0077314	Dmel	0.263863701412035	0.246931008853455	0.251281659582708	0.237923630151802
FBpp0077368	Dmel	0.249877924740749	0.25956157972035	0.235444743256951	0.25511575228195
FBpp0077315	Dmel	0.210989804569302	0.306992829023172	0.203923866647318	0.278093499760208
FBpp0077316	Dmel	0.220021643254728	0.286168512123905	0.210902405422849	0.282907439198518
FBpp0304733	Dmel	0.227507075526655	0.288231581558945	0.21784754585095	0.26641379706345
FBpp0077319	Dmel	0.23041979107236	0.267986362199217	0.227722945141794	0.27387090158663
FBpp0303246	Dmel	0.283249671337092	0.227579765540417	0.266427419701302	0.222743143421189
FBpp0077363	Dmel	0.222460557425317	0.284882637178898	0.225655954183365	0.26700085121242
FBpp0288680	Dmel	0.191341554074209	0.31122901857316	0.182165206577938	0.315264220774693
FBpp0077326	Dmel	0.225201451955482	0.284255151816663	0.208638020462641	0.281905375765213
FBpp0077360	Dmel	0.164651626098575	0.33696020155343	0.153364121087025	0.34502405126097
FBpp0077327	Dmel	0.21785608786929	0.291598907136415	0.205242881528149	0.285302123466146
FBpp0077359	Dmel	0.246071387674059	0.258586598839649	0.24239258181976	0.252949431666531
FBpp0297122	Dmel	0.236755870739684	0.268946396087391	0.2253721682691	0.268925564903825
FBpp0077328	Dmel	0.224353434462902	0.278495205187176	0.214147379047491	0.283003981302431
FBpp0077357	Dmel	0.238407625784966	0.280696723017382	0.210820901739905	0.270074749457746
FBpp0271738	Dmel	0.244497174688168	0.260403192918958	0.234534765575401	0.260564866817473
FBpp0077331	Dmel	0.262350064210233	0.25406683888399	0.236012995308409	0.247570101597369
FBpp0077355	Dmel	0.230113888388743	0.287343136700156	0.221158636189956	0.261384338721145
FBpp0077332	Dmel	0.211822830048135	0.361240068410645	0.155654458692398	0.271282642848822
FBpp0077354	Dmel	0.2276397275794	0.275389320247706	0.209601315605822	0.287369636567072
FBpp0077333	Dmel	0.229452982648509	0.272233231835555	0.226390859709365	0.27192292580657
FBpp0077353	Dmel	0.243914126410961	0.260649585017378	0.231663388966737	0.263772899604923
FBpp0077335	Dmel	0.222767018802363	0.293334180487623	0.205820494151195	0.278078306558819
FBpp0077336	Dmel	0.229831943317498	0.272141420577676	0.223326494886901	0.274700141217925
FBpp0290038	Dmel	0.0467148597458431	0.461936153177993	0.0426214631074984	0.448727523968665
FBpp0077351	Dmel	0.247811177123879	0.254293340292639	0.245460746063997	0.252434736519485
FBpp0077338	Dmel	0.21380838404448	0.301855610210673	0.203093233389875	0.281242772354972
FBpp0077350	Dmel	0.267891322479681	0.233266635201076	0.263442168532063	0.23539987378718
FBpp0077340	Dmel	0.253028286498594	0.264486333453425	0.223004180276903	0.259481199771077
FBpp0077341	Dmel	0.0386314763437159	0.484753197179374	0.0387735303324025	0.437841796144508
FBpp0307370	Dmel	0.317049017058309	0.269595876698545	0.304593432714207	0.108761673528939
FBpp0307371	Dmel	0.162668829358123	0.343654217162747	0.201160154155114	0.292516799324016
FBpp0077346	Dmel	0.213207364091158	0.300550207409899	0.203744950221273	0.28249747827767
FBpp0077344	Dmel	0.0215112048867488	0.53456458823287	0.00294274406789142	0.44098146281249
FBpp0077345	Dmel	0	0.547416420942114	0.00738170934017302	0.445201869717713
FBpp0077303	Dmel	0.260332085393778	0.244860824056069	0.25268045255381	0.242126637996343
FBpp0304648	Dmel	0.238887161549051	0.262918630034068	0.228550046916532	0.269644161500349
FBpp0077263	Dmel	0.232603797715087	0.274295281120065	0.221161934210211	0.271938986954636
FBpp0077265	Dmel	0.189882413285137	0.316918444028303	0.185770670386084	0.307428472300475
FBpp0306251	Dmel	0.240645452269664	0.270509159243061	0.202509177427049	0.286336211060226
FBpp0077299	Dmel	0.0784319149500537	0.39074276308679	0.0617653990034499	0.469059922959706
FBpp0077266	Dmel	0.075725855219866	0.389013603661856	0.0642613107722891	0.470999230345988
FBpp0111549	Dmel	0.0558563580852256	0.454986519917644	0.097433484018572	0.391723637978558
FBpp0290255	Dmel	0.0023549145423868	0.48817931408546	0	0.509465771372153
FBpp0077296	Dmel	0.089428886035168	0.448728940812313	0.047261854924398	0.414580318228121
FBpp0077292	Dmel	0.230873405004781	0.259016588421151	0.239785309551315	0.270324697022753
FBpp0077291	Dmel	0.245811466878569	0.250452699493815	0.240955754752098	0.262780078875518
FBpp0112952	Dmel	0.104525318866152	0.377748163833018	0.107444609909679	0.410281907391151
FBpp0077268	Dmel	0.0386662017623201	0.433019975343413	0.0630580508628054	0.465255772031462
FBpp0077290	Dmel	0.132920252536195	0.355538707694172	0.141766339116616	0.369774700653017
FBpp0077271	Dmel	0.0499449789697387	0.432562179125062	0.0539195099147746	0.463573331990425
FBpp0077272	Dmel	0.0155621977541711	0.523348924306717	0.00373988883323561	0.457348989105877
FBpp0112370	Dmel	0.00494442694859238	0.408005727878247	0.0120004848119478	0.575049360361213
FBpp0077274	Dmel	0.0188786491925318	0.445669243293641	0.0101787324483421	0.525273375065485
FBpp0077275	Dmel	0.0223355168345171	0.456929840118126	0.0113946005781621	0.509340042469195
FBpp0088917	Dmel	0.225136780758607	0.255292314071166	0.226068954745165	0.293501950425062
FBpp0077276	Dmel	0.0181603706904789	0.509668265294343	0.0171020604948221	0.455069303520356
FBpp0297429	Dmel	0.225523341614021	0.284506819287583	0.211582037803188	0.278387801295208
FBpp0304681	Dmel	0.344818506815322	0.204194816728872	0.291192298886453	0.159794377569353
FBpp0077282	Dmel	0.264174075391457	0.239643374925326	0.255128019676839	0.241054530006379
FBpp0077277	Dmel	0.246502190741724	0.261812006415124	0.229595371113417	0.262090431729735
FBpp0289523	Dmel	0	0.445266204155292	0	0.554733795844708
FBpp0289522	Dmel	0.242702632152373	0.335343976196871	0.083344334560857	0.338609057089899
FBpp0111281	Dmel	0.0125055667034533	0.552730786621058	0.0121003840248636	0.422663262650625
FBpp0099799	Dmel	0.189731882907193	0.277594863297174	0.266144096746696	0.266529157048937
FBpp0077278	Dmel	0.0200519318368741	0.52044939431951	0.00356419937485141	0.455934474468764
FBpp0077279	Dmel	0	0.53213828549594	0.0106411801937939	0.457220534310266
FBpp0077205	Dmel	0	0.529302540765527	0.00345741665580784	0.467240042578665
FBpp0077206	Dmel	0.236672556910926	0.264505366967455	0.225976021231264	0.272846054890356
FBpp0111932	Dmel	0.261816111221126	0.234654064094212	0.256609978999043	0.24691984568562
FBpp0077262	Dmel	0.250528994539271	0.255760621143187	0.235793597516974	0.257916786800568
FBpp0077208	Dmel	0.237717896673159	0.267871990505081	0.223036470212501	0.271373642609259
FBpp0077261	Dmel	0.114354753118198	0.418516084169651	0.0885751152564774	0.378554047455674
FBpp0077259	Dmel	0.261640585419744	0.248173311378834	0.240878699923975	0.249307403277448
FBpp0077209	Dmel	0.257187729676805	0.250761127347452	0.248613799653687	0.243437343322056
FBpp0077258	Dmel	0.222415233317417	0.288273078891664	0.211699827018646	0.277611860772273
FBpp0077211	Dmel	0.0385947639792042	0.468519160556752	0.0196214891030728	0.473264586360971
FBpp0113016	Dmel	0.139278712939148	0.410749002966665	0.0788252552451204	0.371147028849066
FBpp0077213	Dmel	0.271127202582908	0.246013306930184	0.243439941058218	0.23941954942869
FBpp0077257	Dmel	0.283190023083397	0.207515469125833	0.291964089175508	0.217330418615261
FBpp0401565	Dmel	0.194970354163622	0.39675694048267	0.16032485626737	0.247947849086337
FBpp0077252	Dmel	0	0.64317784058062	0	0.35682215941938
FBpp0077251	Dmel	0.235393495523109	0.267748771729818	0.232619351440397	0.264238381306675
FBpp0077214	Dmel	0.251124881192134	0.249614228110351	0.24971389095873	0.249546999738785
FBpp0077250	Dmel	0.0158987077790468	0.508861276631495	0.0122170917404194	0.463022923849038
FBpp0305449	Dmel	0.00750149012809188	0.521645021245214	0.00422650391602935	0.466626984710665
FBpp0077249	Dmel	0.0487443501965171	0.491930181674179	0.0490393694759049	0.410286098653399
FBpp0088876	Dmel	0.300528072667544	0.209335712747489	0.289103173010641	0.201033041574326
FBpp0290805	Dmel	0.19318229703295	0.311191530775045	0.185857133448844	0.309769038743161
FBpp0077218	Dmel	0.107672747179747	0.414565659870049	0.0722721923685819	0.405489400581622
FBpp0311097	Dmel	0.255217263932075	0.243348933279837	0.248685026590966	0.252748776197123
FBpp0304526	Dmel	0	0.497129690154673	0	0.502870309845327
FBpp0077247	Dmel	0.256161534650744	0.248694190178598	0.234755117217911	0.260389157952747
FBpp0077246	Dmel	0.254596836440359	0.241048757136913	0.244290620464221	0.260063785958507
FBpp0077221	Dmel	0.246028623335883	0.282848672546511	0.221334980634147	0.249787723483459
FBpp0077245	Dmel	0.0691184111050988	0.435665027295319	0.0877460237572912	0.407470537842291
FBpp0088922	Dmel	0.247987331171169	0.230519128094861	0.27213806522367	0.2493554755103
FBpp0291586	Dmel	0.147472883383048	0.346494415611077	0.158608602607801	0.347424098398075
FBpp0289524	Dmel	0	0	0	1
FBpp0289525	Dmel	1	0	0	0
FBpp0077239	Dmel	0.236176751583305	0.276036529306556	0.215749490247154	0.272037228862985
FBpp0077238	Dmel	0.0486134209749531	0.379894568131214	0.102090173912124	0.469401836981709
FBpp0110063	Dmel	0	0.474739931381212	0	0.525260068618788
FBpp0296986	Dmel	0.0387348428258494	0.46931385589778	0.0230524748448694	0.468898826431501
FBpp0077236	Dmel	0.127249961425891	0.382201455169458	0.112235109749138	0.378313473655513
FBpp0077235	Dmel	0.0628452609133278	0.410485055409027	0.129930771991183	0.396738911686463
FBpp0077234	Dmel	0.132684952382543	0.410018153977128	0.105432229777644	0.351864663862685
FBpp0077233	Dmel	0.224214577058663	0.301612134989167	0.219060418186618	0.255112869765552
FBpp0289528	Dmel	0	0.592848490585963	0	0.407151509414037
FBpp0289530	Dmel	1	0	0	0
FBpp0289531	Dmel	0	1	0	0
FBpp0289527	Dmel	0.334729982049091	0.171174456951002	0.305884609599226	0.18821095140068
FBpp0077232	Dmel	0.186390401381349	0.326531663060584	0.156039207324995	0.331038728233073
FBpp0077231	Dmel	0.228704218648888	0.28992460362775	0.20188512333615	0.279486054387211
FBpp0077230	Dmel	0.181004594799481	0.332749683813842	0.182368446500002	0.303877274886675
FBpp0077229	Dmel	0.245468859768977	0.24918611400342	0.251731877579265	0.253613148648337
FBpp0077226	Dmel	0.253624412014677	0.24600007586039	0.245487865306283	0.25488764681865
FBpp0077228	Dmel	0.172791770018329	0.412505119878149	0.115646738394446	0.299056371709076
FBpp0288427	Dmel	0.0985258679101409	0.412876703529311	0.107799603113922	0.380797825446626
FBpp0428189	Dmel	0.299619695817678	0.18950050081689	0.302025995932327	0.208853807433105
FBpp0302849	Dmel	0.0535721820468808	0.461403568179827	0.0540568102978002	0.430967439475491
FBpp0302844	Dmel	0	0	0	1
FBpp0077179	Dmel	0.245840545835062	0.255822403859248	0.240391930960035	0.257945119345656
FBpp0077183	Dmel	0.0149488680980122	0.4954104782363	0.0174550545275364	0.472185599138151
FBpp0297894	Dmel	0.227666860533908	0.279336476559912	0.212097861938675	0.280898800967505
FBpp0077187	Dmel	0.254922017773709	0.257353835373059	0.23306230987071	0.254661836982522
FBpp0077204	Dmel	0.208285039247185	0.297508373518107	0.212246873057582	0.281959714177125
FBpp0077188	Dmel	0.243675380271881	0.264988284660208	0.207961774071629	0.283374560996282
FBpp0077189	Dmel	0.224407689153292	0.274029259790515	0.226000269766525	0.275562781289668
FBpp0077190	Dmel	0.0719278109468066	0.452376122427719	0.0663433637267427	0.409352702898732
FBpp0077193	Dmel	0.148750945396484	0.379395747658078	0.131677503269484	0.340175803675953
FBpp0077203	Dmel	0.23627732693918	0.263088128711126	0.240618394983532	0.260016149366161
FBpp0288517	Dmel	0.200522692973078	0.315199559701987	0.187957962957491	0.296319784367444
FBpp0300449	Dmel	0.0356761456520389	0.456713742378543	0.0613319900737353	0.446278121895683
FBpp0077198	Dmel	0.00981240717147565	0.532360724782903	0.00274861682336107	0.455078251222261
FBpp0304329	Dmel	0.0158593058649499	0.522122296216599	0.0147102917938652	0.447308106124586
FBpp0111282	Dmel	0	0.529654784801505	0.00670891651298897	0.463636298685506
FBpp0077194	Dmel	0	0.50240212141545	0.0236518104126853	0.473946068171865
FBpp0077195	Dmel	0	0.510106359640462	0.0206732974852207	0.469220342874317
FBpp0303888	Dmel	0.0297024157746206	0.477453537186504	0.0811417034857964	0.411702343553078
FBpp0303889	Dmel	0.00584867408223041	0.504591501837463	0.0066051428834569	0.48295468119685
FBpp0077154	Dmel	0.224201178693625	0.274835922185411	0.217112133432106	0.283850765688858
FBpp0077155	Dmel	0.0651899084309443	0.533914490647192	0.0526074374176692	0.348288163504194
FBpp0077156	Dmel	0.245170633881924	0.282712039324506	0.205674896046373	0.266442430747196
FBpp0077157	Dmel	0.0139473327873403	0.514304231824702	0.00778165169641252	0.463966783691545
FBpp0288403	Dmel	0.142628762078538	0.51709363913289	0.0511269566528337	0.289150642135738
FBpp0077173	Dmel	0.257082911695352	0.237072412825198	0.256173706840747	0.249670968638703
FBpp0077158	Dmel	0.263880369268106	0.232270922194648	0.242057167485997	0.261791541051249
FBpp0077168	Dmel	0.259749966504261	0.228379301677303	0.269608571011098	0.242262160807338
FBpp0077167	Dmel	0.170223929981262	0.328024348138173	0.165345655048879	0.336406066831686
FBpp0077166	Dmel	0.240088179610024	0.265667028986177	0.235446393764267	0.258798397639532
FBpp0077159	Dmel	0.254749128140446	0.250075870480495	0.246116631527223	0.249058369851836
FBpp0077160	Dmel	0.00299750657215725	0.527899758597376	0.00599754865665702	0.46310518617381
FBpp0077165	Dmel	0.0149571300548771	0.465386429288324	0.0163844700400119	0.503271970616787
FBpp0312489	Dmel	0.154101801943144	0.342907434868369	0.158807166840202	0.344183596348285
FBpp0077115	Dmel	0.259660070825441	0.278252759928218	0.229078074144669	0.233009095101672
FBpp0077116	Dmel	0.206181844371156	0.30239649326582	0.152160080197428	0.339261582165596
FBpp0077118	Dmel	0.00410608971283435	0.540095816070341	0.00643733818453166	0.449360756032293
FBpp0077119	Dmel	0.222643990841545	0.287003921624484	0.188110670080973	0.302241417452998
FBpp0077152	Dmel	0.240469167330786	0.262127447308134	0.224440077792849	0.272963307568231
FBpp0077151	Dmel	0.222532486861365	0.277889499951606	0.219934832140821	0.279643181046208
FBpp0303866	Dmel	0.248499343350397	0.2607803572142	0.232534632087142	0.258185667348261
